,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-11-17 05:00:00,1534.666645,1201.211471,868.698794,2505.720531,4496.461112,815.4006311,4178.085878,9602.434549,9446.215795,840.6595306,6753.692507,2549.640857
2019-11-17 06:00:00,1547.312445,1211.109569,875.8569555,2526.367909,4533.512383,822.1196106,4212.513707,9681.559531,9524.05352,847.5866458,6809.343581,2570.650142
2019-11-17 07:00:00,1605.625705,1256.752418,908.8652046,2621.578641,4704.365974,853.1026709,4371.269884,10046.42656,9882.984655,879.5294774,7065.965976,2667.529729
2019-11-17 08:00:00,1717.934212,1344.658326,972.4374887,2804.949883,5033.42169,912.7745399,4677.026568,10749.14274,10574.26858,941.0498189,7560.20824,2854.115107
2019-11-17 09:00:00,1808.780471,1415.765345,1023.861058,2953.278733,5299.594591,961.0430663,4924.352902,11317.56929,11133.44759,990.8135734,7960.000407,3005.043869
2019-11-17 10:00:00,1807.882761,1415.062691,1023.352909,2951.813001,5296.964366,960.5660941,4921.908912,11311.9523,11127.92199,990.3218258,7956.049805,3003.552445
2019-11-17 11:00:00,1664.517908,1302.848415,942.2011642,2717.734637,4876.915823,884.3933354,4531.602214,10414.91605,10245.47931,911.7894417,7325.136153,2765.371151
2019-11-17 12:00:00,1656.320075,1296.431822,937.5607772,2704.349661,4852.896773,880.0376547,4509.283851,10363.62207,10195.01982,907.2988339,7289.059498,2751.751562
2019-11-17 13:00:00,1658.859033,1298.41911,938.9979553,2708.495133,4860.335733,881.3866562,4516.19609,10379.50837,10210.64767,908.6896237,7300.232828,2755.969696
2019-11-17 14:00:00,1758.556966,1376.454494,995.4320185,2871.276515,5152.443391,934.3582628,4787.620851,11003.31999,10824.3107,963.302147,7738.979046,2921.604314
2019-11-17 15:00:00,1770.18213,1385.553722,1002.012448,2890.257453,5186.504272,940.5349566,4819.270026,11076.05883,10895.86618,969.6701781,7790.138549,2940.91795
2019-11-17 16:00:00,1816.043821,1421.450501,1027.97248,2965.137937,5320.875675,964.9022366,4944.127163,11363.01619,11178.15513,994.7922903,7991.964633,3017.110941
2019-11-17 17:00:00,1758.500791,1376.410525,995.4002206,2871.184796,5152.278803,934.3284158,4787.467916,11002.9685,10823.96494,963.2713755,7738.731833,2921.510987
2019-11-17 18:00:00,1751.704698,1371.0911,991.553289,2860.088504,5132.366747,930.7175089,4768.965748,10960.44524,10782.13347,959.5486124,7708.823891,2910.220199
2019-11-17 19:00:00,1784.913308,1397.084082,1010.351039,2914.309723,5229.665548,948.3619411,4859.375235,11168.23206,10986.53988,977.7396213,7854.966861,2965.391808
2019-11-17 20:00:00,1744.906947,1365.770377,987.7054187,2848.989504,5112.449833,927.1057209,4750.459066,10917.91159,10740.29179,955.8249411,7678.908651,2898.926656
2019-11-17 21:00:00,1698.403023,1329.37091,961.3818499,2773.060417,4976.196734,902.3972089,4623.853467,10626.93577,10454.04976,930.3510264,7474.256256,2821.666681
2019-11-17 22:00:00,1642.826004,1285.869767,929.9224515,2682.317272,4813.36013,872.8679711,4472.546629,10279.18945,10111.9608,899.9070529,7229.67539,2729.332989
2019-11-17 23:00:00,1562.879122,1223.29389,884.6684803,2551.784335,4579.121608,830.3905129,4254.893537,9778.960483,9619.869889,856.1137583,6877.848717,2596.512068
2019-11-18 00:00:00,1808.575208,1415.604681,1023.744868,2952.94359,5298.993185,960.9340056,4923.794078,11316.28495,11132.18415,990.7011342,7959.097093,3004.702851
2019-11-18 01:00:00,2003.152025,1567.903492,1133.885169,3270.638073,5869.089038,1064.316756,5453.523876,12533.75531,12329.8479,1097.286402,8815.382069,3327.96589
2019-11-18 02:00:00,2001.035,1566.246458,1132.686826,3267.181509,5862.88631,1063.191937,5447.760336,12520.50905,12316.81713,1096.126738,8806.06556,3324.448739
2019-11-18 03:00:00,1819.883108,1424.45558,1030.145711,2971.406517,5332.124505,966.9421304,4954.579511,11387.03867,11201.7868,996.8953745,8008.860395,3023.489396
2019-11-18 04:00:00,1970.524094,1542.365018,1115.416113,3217.364955,5773.491585,1046.980851,5364.695271,12329.60181,12129.0157,1079.413478,8671.794527,3273.759
2019-11-18 05:00:00,1991.739237,1558.970495,1127.424955,3252.003891,5835.650404,1058.252902,5422.452889,12462.34531,12259.59964,1091.034707,8765.157182,3309.005088
2019-11-18 06:00:00,1844.356297,1443.61119,1043.998771,3011.365013,5403.82916,979.9452498,5021.207065,11540.16782,11352.42474,1010.301295,8116.560913,3064.148286
2019-11-18 07:00:00,1853.971304,1451.137031,1049.44135,3027.063876,5432.000428,985.0539051,5047.383646,11600.32908,11411.60725,1015.568203,8158.874207,3080.122319
2019-11-18 08:00:00,2266.479828,1774.014949,1282.941999,3700.58544,6640.620257,1204.228351,6170.42626,14181.40173,13950.68931,1241.532078,9974.223318,3765.449384
2019-11-18 09:00:00,2806.942902,2197.045218,1588.871383,4583.024258,8224.137564,1491.387737,7641.82146,17563.08811,17277.36018,1537.586883,12352.6691,4663.355609
2019-11-18 10:00:00,2365.189625,1851.276901,1338.816728,3861.753447,6929.832749,1256.67494,6439.160848,14799.03056,14558.27015,1295.60332,10408.62099,3929.442347
2019-11-18 11:00:00,2436.034979,1906.728847,1378.918775,3977.425902,7137.404459,1294.316565,6632.035291,15242.31111,14994.33912,1334.410981,10720.39406,4047.142312
2019-11-18 12:00:00,3005.728463,2352.638289,1701.394046,4907.59055,8806.564732,1597.006682,8183.009444,18806.89265,18500.92969,1646.477616,13227.47573,4993.610906
2019-11-18 13:00:00,2340.469347,1831.927889,1324.823802,3821.391516,6857.404139,1243.540536,6371.860599,14644.35537,14406.11131,1282.062049,10299.83309,3888.372951
2019-11-18 14:00:00,2096.181726,1640.719529,1186.544676,3422.531926,6141.659262,1113.745391,5706.794565,13115.84369,12902.46647,1148.246202,9224.783025,3482.522142
2019-11-18 15:00:00,2175.565676,1702.85479,1231.48,3552.145739,6374.248435,1155.923752,5922.915091,13612.55038,13391.09241,1191.731134,9574.132373,3614.407828
2019-11-18 16:00:00,2253.763298,1764.06149,1275.743802,3679.822579,6603.361754,1197.471791,6135.805873,14101.83419,13872.41623,1234.566219,9918.260982,3744.322591
2019-11-18 17:00:00,1971.362039,1543.020892,1115.890432,3218.733106,5775.946702,1047.426069,5366.976551,12334.84484,12134.17343,1079.872487,8675.482116,3275.151131
2019-11-18 18:00:00,1694.163614,1326.052648,958.9821306,2766.13854,4963.775576,900.1447221,4612.311799,10600.40972,10427.95525,928.0287636,7455.599656,2814.623478
2019-11-18 19:00:00,1680.277716,1315.183903,951.1220112,2743.466398,4923.090909,892.7668525,4574.507839,10513.52543,10342.48445,920.4223477,7394.491214,2791.553938
2019-11-18 20:00:00,1585.091189,1240.679678,897.2416317,2588.050995,4644.201341,842.1922509,4315.365252,9917.941755,9756.590122,868.2810821,6975.598592,2633.41441
2019-11-18 21:00:00,1624.087572,1271.202856,919.3155533,2651.722176,4758.457895,862.9118487,4421.531787,10161.94277,9996.621567,889.6425168,7147.212136,2698.201622
2019-11-18 22:00:00,1611.821439,1261.601931,912.3723028,2631.694699,4722.519022,856.3945945,4388.137592,10085.19337,9921.120781,882.9233758,7093.231886,2677.823103
2019-11-18 23:00:00,1445.1645,1131.156516,818.0360621,2359.586281,4234.22637,767.8462614,3934.41886,9042.418153,8895.310116,791.6320556,6359.815463,2400.945161
2019-11-19 00:00:00,1570.731199,1229.439853,889.1131522,2564.604781,4602.127619,834.5624863,4276.270591,9828.091058,9668.201176,860.4149681,6912.403787,2609.55723
2019-11-19 01:00:00,1448.183844,1133.519811,819.7451628,2364.516101,4243.072825,769.4505019,3942.638936,9061.310234,8913.894848,793.2859911,6373.102854,2405.961391
2019-11-19 02:00:00,1425.478645,1115.74804,806.8928744,2327.444283,4176.548253,757.386753,3880.824685,8919.243433,8774.139284,780.84854,6273.18283,2368.239778
2019-11-19 03:00:00,1409.249559,1103.045239,797.7063923,2300.946311,4128.998217,748.7638985,3836.641464,8817.697772,8674.245635,771.9585728,6201.762591,2341.277349
2019-11-19 04:00:00,1401.65313,1097.099376,793.4064302,2288.543274,4106.741236,744.7277564,3815.960405,8770.166792,8627.487921,767.797402,6168.332567,2328.656911
2019-11-19 05:00:00,1459.403233,1142.301431,826.0959035,2382.834511,4275.944815,775.4115991,3973.1834,9131.510137,8982.952693,799.4317469,6422.476641,2424.600888
2019-11-19 06:00:00,1474.727191,1154.295772,834.7700376,2407.85464,4320.842894,783.5535403,4014.902438,9227.392399,9077.275079,807.8259033,6489.913635,2450.05957
2019-11-19 07:00:00,1715.11282,1342.449972,970.8404389,2800.343269,5025.155219,911.2754754,4669.345411,10731.48925,10556.90229,939.5043175,7547.791987,2849.427748
2019-11-19 08:00:00,1815.478306,1421.007862,1027.65237,2964.214595,5319.218757,964.6017666,4942.587564,11359.47775,11174.67426,994.4825125,7989.475939,3016.171414
2019-11-19 09:00:00,1909.470269,1494.577079,1080.856566,3117.679578,5594.608338,1014.541671,5198.477984,11947.58702,11753.21577,1045.96942,8403.111575,3172.326335
2019-11-19 10:00:00,1860.505928,1456.251799,1053.140277,3037.733255,5451.146398,988.5258879,5065.173971,11641.21633,11451.82932,1019.147738,8187.631487,3090.978711
2019-11-19 11:00:00,1907.764438,1493.241895,1079.89098,3114.894391,5589.610381,1013.635328,5193.83391,11936.91361,11742.71601,1045.035,8395.604634,3169.492329
2019-11-19 12:00:00,2055.663712,1609.005343,1163.609435,3356.376309,6022.944442,1092.217319,5596.485435,12862.3218,12653.06905,1126.051248,9046.473157,3415.206948
2019-11-19 13:00:00,2106.825904,1649.050921,1192.569818,3439.911163,6172.845926,1119.400866,5735.773034,13182.44448,12967.98376,1154.076868,9271.625449,3500.206003
2019-11-19 14:00:00,1852.533086,1450.011311,1048.627247,3024.715632,5427.786555,984.2897497,5043.468139,11591.33012,11402.7547,1014.780376,8152.544962,3077.732915
2019-11-19 15:00:00,1778.853959,1392.341319,1006.921141,2904.416345,5211.912096,945.1424814,4842.87883,11130.31861,10949.24323,974.4204314,7828.301145,2955.325019
2019-11-19 16:00:00,1790.506792,1401.462204,1013.517233,2923.44246,5246.054047,951.3338766,4874.603335,11203.23058,11020.96902,980.8036193,7879.582415,2974.684625
2019-11-19 17:00:00,1866.195648,1460.705247,1056.360946,3047.023123,5467.816863,991.548956,5080.664072,11676.817,11486.85082,1022.264453,8212.670556,3100.431412
2019-11-19 18:00:00,1950.331715,1526.560076,1103.986208,3184.395933,5714.329391,1036.252216,5309.722099,12203.25776,12004.7271,1068.352499,8582.932807,3240.212096
2019-11-19 19:00:00,1926.432329,1507.853592,1090.457949,3145.374311,5644.305937,1023.55397,5244.656707,12053.71891,11857.62104,1055.260896,8477.757455,3200.506502
2019-11-19 20:00:00,1860.376903,1456.150809,1053.067243,3037.52259,5450.768364,988.4573342,5064.822704,11640.40901,11451.03514,1019.077061,8187.06368,3090.764354
2019-11-19 21:00:00,1734.186764,1357.379494,981.6372536,2831.486169,5081.040479,921.4098621,4721.273674,10850.83523,10674.30667,949.95264,7631.731745,2881.116522
2019-11-19 22:00:00,1774.33102,1388.801133,1004.360929,2897.031536,5198.660216,942.739349,4830.565259,11102.0185,10921.40353,971.9428565,7808.396798,2947.810769
2019-11-19 23:00:00,1704.981597,1334.520079,965.105655,2783.801556,4995.471475,905.8925435,4641.763446,10668.09802,10494.54235,933.954637,7503.206951,2832.596092
2019-11-20 00:00:00,1715.43029,1342.698461,971.0201426,2800.861616,5026.085382,911.4441536,4670.209713,10733.47566,10558.85639,939.6782209,7549.189093,2849.95518
2019-11-20 01:00:00,1671.870933,1308.603761,946.3633479,2729.740259,4898.459651,888.3001523,4551.620615,10460.92405,10290.73882,915.8172812,7357.49502,2777.587207
2019-11-20 02:00:00,1808.003704,1415.157355,1023.421368,2952.01047,5297.31872,960.6303535,4922.238175,11312.70905,11128.66642,990.3880758,7956.582044,3003.753375
2019-11-20 03:00:00,1745.373608,1366.13564,987.9695722,2849.751443,5113.817115,927.3536675,4751.729536,10920.8315,10743.16419,956.0805684,7680.962311,2899.701949
2019-11-20 04:00:00,1724.482584,1349.783857,976.1441983,2815.641712,5052.607943,916.2538279,4694.854325,10790.11602,10614.57528,944.6368858,7589.026027,2864.994342
2019-11-20 05:00:00,1779.90097,1393.160834,1007.513802,2906.125848,5214.979762,945.6987803,4845.729287,11136.86977,10955.68781,974.993963,7832.908784,2957.064486
2019-11-20 06:00:00,1784.631471,1396.863483,1010.191504,2913.849554,5228.839784,948.2121949,4858.607941,11166.46859,10984.8051,977.5852363,7853.726562,2964.923573
2019-11-20 07:00:00,1964.232093,1537.440154,1111.854523,3207.091716,5755.05648,1043.637779,5347.565477,12290.23265,12090.28702,1075.966846,8644.104967,3263.305691
2019-11-20 08:00:00,2083.995216,1631.180927,1179.646497,3402.634454,6105.95368,1107.270442,5673.617143,13039.5925,12827.45578,1141.570677,9171.153178,3462.275907
2019-11-20 09:00:00,2070.209796,1620.390828,1171.843253,3380.126367,6065.563407,1099.945959,5636.086732,12953.33689,12742.60345,1134.019301,9110.486917,3439.373298
2019-11-20 10:00:00,2002.42714,1567.336111,1133.474848,3269.454519,5866.965177,1063.93161,5451.550396,12529.21969,12325.38606,1096.889325,8812.192026,3326.761591
2019-11-20 11:00:00,1921.549917,1504.032039,1087.694257,3137.402572,5630.000825,1020.959842,5231.364479,12023.16957,11827.5687,1052.586408,8456.271151,3192.395035
2019-11-20 12:00:00,1945.095187,1522.46135,1101.022068,3175.846014,5698.986746,1033.469939,5295.465802,12170.49272,11972.4951,1065.484034,8559.888127,3231.512314
2019-11-20 13:00:00,1959.742569,1533.926122,1109.313226,3199.761465,5741.902505,1041.2524,5335.342878,12262.14163,12062.653,1073.507575,8624.347672,3255.846955
2019-11-20 14:00:00,2028.347201,1587.624214,1148.146911,3311.77539,5942.909062,1077.703483,5522.117018,12691.40194,12484.92983,1111.087813,8926.259875,3369.824263
2019-11-20 15:00:00,2020.730784,1581.662706,1143.835634,3299.339718,5920.593517,1073.65672,5501.381542,12643.7459,12438.04908,1106.915693,8892.741887,3357.170618
2019-11-20 16:00:00,2081.134907,1628.942111,1178.027418,3397.964297,6097.573184,1105.7507,5665.830034,13021.6955,12809.84995,1140.003857,9158.565659,3457.523891
2019-11-20 17:00:00,2154.698132,1686.521384,1219.667916,3518.074344,6313.108056,1144.836387,5866.103801,13481.98181,13262.64801,1180.300312,9482.299416,3579.739229
2019-11-20 18:00:00,2223.731727,1740.555233,1258.744416,3630.788656,6515.371443,1181.515386,6054.04578,13913.92615,13687.5652,1218.115528,9786.09938,3694.4292
2019-11-20 19:00:00,2211.50188,1730.98271,1251.821705,3610.820425,6479.538887,1175.017412,6020.750374,13837.4038,13612.28776,1211.416263,9732.278816,3674.110966
2019-11-20 20:00:00,2139.360777,1674.516557,1210.986199,3493.032342,6268.170728,1136.687328,5824.348293,13386.01573,13168.24317,1171.898818,9414.803469,3554.258291
2019-11-20 21:00:00,2009.33821,1572.745532,1137.386863,3280.738541,5887.214109,1067.603607,5470.365588,12572.46238,12367.92525,1100.67507,8842.605958,3338.243399
2019-11-20 22:00:00,2019.196723,1580.461969,1142.967279,3296.834987,5916.098832,1072.841642,5497.205106,12634.14726,12428.6066,1106.075365,8885.990862,3354.621984
2019-11-20 23:00:00,1935.56299,1515.000326,1095.626364,3160.282359,5671.058105,1028.405282,5269.514668,12110.8496,11913.8223,1060.262488,8517.939259,3215.675859
2019-11-21 00:00:00,1893.644089,1482.189641,1071.89815,3091.83945,5548.23879,1006.132889,5155.391665,11848.56235,11655.80211,1037.300157,8333.464431,3146.033281
2019-11-21 01:00:00,1860.592753,1456.319759,1053.189425,3037.875019,5451.400789,988.57202,5065.41035,11641.75959,11452.36375,1019.195299,8188.013584,3091.12296
2019-11-21 02:00:00,1691.55157,1324.008154,957.5035819,2761.873736,4956.122479,898.7568883,4605.200584,10584.06612,10411.87754,926.5979385,7444.104689,2810.283921
2019-11-21 03:00:00,1682.155497,1316.653676,952.1849301,2746.532337,4928.592671,893.7645571,4579.620045,10525.27474,10354.04261,921.4509584,7402.754869,2794.673617
2019-11-21 04:00:00,1641.496926,1284.829474,929.1701262,2680.147225,4809.466028,872.1618039,4468.928252,10270.87338,10103.78002,899.1790106,7223.826442,2727.124906
2019-11-21 05:00:00,1696.491597,1327.874802,960.2998864,2769.939544,4970.596396,901.3816282,4618.649665,10614.97595,10442.2845,929.3039857,7465.844538,2818.491106
2019-11-21 06:00:00,1698.847451,1329.718772,961.6334188,2773.786055,4977.498877,902.6333431,4625.063411,10629.71657,10456.78531,930.5944754,7476.212077,2822.405039
2019-11-21 07:00:00,1907.668551,1493.166842,1079.836703,3114.737831,5589.329438,1013.584381,5193.57286,11936.31364,11742.1258,1044.982475,8395.182657,3169.333025
2019-11-21 08:00:00,2063.691262,1615.288653,1168.153434,3369.483258,6046.464577,1096.482525,5618.340209,12912.55032,12702.48041,1130.448579,9081.800441,3428.543635
2019-11-21 09:00:00,2442.706868,1911.951055,1382.6954,3988.3194,7156.952604,1297.861479,6650.199316,15284.05723,15035.40608,1338.065707,10749.75541,4058.226751
2019-11-21 10:00:00,2304.936098,1804.11537,1304.710189,3763.374753,6753.294317,1224.660975,6275.12235,14422.02324,14187.39623,1262.597649,10143.45995,3829.339269
2019-11-21 11:00:00,2269.1793,1776.127875,1284.470037,3704.992991,6648.529513,1205.662637,6177.775495,14198.29237,13967.30516,1243.010795,9986.103035,3769.934191
2019-11-21 12:00:00,2542.280953,1989.889501,1439.059359,4150.89857,7448.697397,1350.767283,6921.286904,15907.09392,15648.3068,1392.610389,11187.95661,4223.655613
2019-11-21 13:00:00,2118.236944,1657.98255,1199.029043,3458.542492,6206.279441,1125.463792,5766.839264,13253.84355,13038.22126,1160.327607,9321.842647,3519.163902
2019-11-21 14:00:00,2247.958545,1759.518004,1272.458018,3670.344892,6586.354251,1194.387604,6120.002598,14065.51375,13836.68668,1231.386492,9892.715682,3734.678779
2019-11-21 15:00:00,2079.45195,1627.62483,1177.074779,3395.216456,6092.642243,1104.85651,5661.248231,13011.16521,12799.49097,1139.081967,9151.159376,3454.727885
2019-11-21 16:00:00,1789.546781,1400.710786,1012.973818,2921.875006,5243.241284,950.8238026,4871.989732,11197.22377,11015.05993,980.2777445,7875.357641,2973.089696
2019-11-21 17:00:00,1808.281098,1415.374476,1023.578387,2952.463383,5298.131464,960.7777387,4922.993372,11314.4447,11130.37384,990.5400266,7957.802787,3004.214227
2019-11-21 18:00:00,1852.642692,1450.097102,1048.689289,3024.89459,5428.107691,984.3479855,5043.766537,11592.01593,11403.42935,1014.840416,8153.02731,3077.915009
2019-11-21 19:00:00,1888.559322,1478.209701,1069.019915,3083.537317,5533.340794,1003.431246,5141.548532,11816.74688,11624.50423,1034.514824,8311.087615,3137.585628
2019-11-21 20:00:00,1818.751019,1423.569474,1029.504891,2969.558103,5328.807568,966.3406278,4951.497432,11379.95517,11194.81854,996.275239,8003.878349,3021.608584
2019-11-21 21:00:00,1693.464099,1325.505125,958.5861699,2764.99641,4961.726049,899.7730551,4610.40739,10596.03285,10423.64958,927.6455835,7452.521262,2813.461329
2019-11-21 22:00:00,1708.828994,1337.531507,967.2834756,2790.083377,5006.744066,907.9367462,4652.237873,10692.17124,10518.22393,936.0621635,7520.138402,2838.98802
2019-11-21 23:00:00,1631.84617,1277.275652,923.7073115,2664.389995,4781.19002,867.0341548,4442.654347,10210.48845,10044.37747,893.8925209,7181.355829,2711.091482
2019-11-22 00:00:00,1649.315687,1290.94936,933.5959397,2692.913275,4832.374427,876.316076,4490.214604,10319.7955,10151.90624,903.4619707,7258.234897,2740.114719
2019-11-22 01:00:00,1620.403962,1268.319628,917.2304441,2645.707778,4747.665187,860.9546693,4411.503264,10138.89436,9973.948125,887.6247093,7131.00147,2692.081802
2019-11-22 02:00:00,1614.149193,1263.423906,913.6899286,2635.495328,4729.339168,857.6313787,4394.474833,10099.75816,9935.448621,884.1984722,7103.475758,2681.690349
2019-11-22 03:00:00,1615.622939,1264.577434,914.5241437,2637.901582,4733.657139,858.4144114,4398.487067,10108.97942,9944.519862,885.0057611,7109.961357,2684.13878
2019-11-22 04:00:00,1641.678059,1284.97125,929.2726567,2680.44297,4809.996735,872.2580438,4469.421381,10272.00674,10104.89494,899.2782317,7224.623565,2727.425834
2019-11-22 05:00:00,1731.9908,1355.660674,980.3942275,2827.90072,5074.606467,920.2431007,4715.295227,10837.09505,10660.79002,948.7497355,7622.067848,2877.468226
2019-11-22 06:00:00,1882.823222,1473.719951,1065.772992,3074.171724,5516.534439,1000.383535,5125.932164,11780.856,11589.19725,1031.372703,8285.84444,3128.055874
2019-11-22 07:00:00,1919.314724,1502.282513,1086.429025,3133.753071,5623.451874,1019.772237,5225.279231,12009.18394,11813.81059,1051.362015,8446.434616,3188.681565
2019-11-22 08:00:00,1986.740994,1555.058279,1124.595697,3243.84303,5821.005916,1055.597231,5408.845314,12431.07122,12228.83433,1088.296769,8743.161134,3300.701183
2019-11-22 09:00:00,2329.446327,1823.299971,1318.584216,3803.393726,6825.107496,1237.683774,6341.850744,14575.38415,14338.26216,1276.02386,10251.32348,3870.059696
2019-11-22 10:00:00,2451.432562,1918.780815,1387.634584,4002.566241,7182.518251,1302.497624,6673.954768,15338.65404,15089.11468,1342.845467,10788.15506,4072.723311
2019-11-22 11:00:00,2034.280054,1592.267966,1151.505205,3321.462231,5960.291888,1080.855732,5538.269041,12728.5239,12521.44786,1114.337711,8952.36891,3379.680895
2019-11-22 12:00:00,1932.569422,1512.657206,1093.931853,3155.394623,5662.287168,1026.814736,5261.364764,12092.1188,11895.39621,1058.622671,8504.765296,3210.70245
2019-11-22 13:00:00,1971.406976,1543.056065,1115.915869,3218.806477,5776.078364,1047.449945,5367.098891,12335.12602,12134.45003,1079.897103,8675.679873,3275.225788
2019-11-22 14:00:00,2337.047014,1829.249168,1322.886589,3815.803717,6847.376954,1241.722179,6362.543397,14622.94178,14385.04609,1280.187364,10284.77224,3882.687209
2019-11-22 15:00:00,1992.772557,1559.779294,1128.009867,3253.69104,5838.677956,1058.801927,5425.266073,12468.81081,12265.95995,1091.600738,8769.704571,3310.721809
2019-11-22 16:00:00,1761.69705,1378.912295,997.2094645,2876.403474,5161.643608,936.0266553,4796.169639,11022.96755,10843.63862,965.0222218,7752.797787,2926.821138
2019-11-22 17:00:00,1794.582233,1404.652125,1015.824138,2930.096618,5257.994789,953.4992437,4885.698604,11228.73068,11046.05426,983.0360636,7897.517431,2981.455417
2019-11-22 18:00:00,1844.554095,1443.76601,1044.110735,3011.687967,5404.408693,980.050344,5021.745564,11541.40544,11353.64223,1010.409645,8117.431373,3064.476901
2019-11-22 19:00:00,1859.957581,1455.822598,1052.829885,3036.837944,5449.539782,988.2345398,5063.681113,11637.78531,11448.45413,1018.847365,8185.218348,3090.067707
2019-11-22 20:00:00,1794.485064,1404.576069,1015.769135,2929.937966,5257.710092,953.4476159,4885.434065,11228.12269,11045.45617,982.9828365,7897.089815,2981.293984
2019-11-22 21:00:00,1698.07077,1329.110849,961.1937778,2772.517932,4975.223256,902.2206757,4622.948917,10624.85686,10452.00466,930.1690247,7472.79409,2821.114688
2019-11-22 22:00:00,1706.607081,1335.792375,966.0257608,2786.455558,5000.234024,906.7561972,4646.188779,10678.2687,10504.54756,934.8450443,7510.360308,2835.296613
2019-11-22 23:00:00,1657.777808,1297.572816,938.3859277,2706.729768,4857.167824,880.8121789,4513.252487,10372.74313,10203.99249,908.0973508,7295.474624,2754.173388
2019-11-23 00:00:00,1686.510082,1320.062089,954.6498451,2753.642268,4941.351287,896.0782396,4591.475277,10552.52145,10380.84605,923.8363126,7421.918333,2801.908171
2019-11-23 01:00:00,1533.259296,1200.109914,867.9021639,2503.422689,4492.337684,814.6528774,4174.254413,9593.628747,9437.553252,839.8886135,6747.499111,2547.302738
2019-11-23 02:00:00,1506.051202,1178.813644,852.5010091,2458.998788,4412.619957,800.1966453,4100.181158,9423.387253,9270.081359,824.9845666,6627.762944,2502.100173
2019-11-23 03:00:00,1459.608393,1142.462014,826.2120348,2383.169486,4276.545921,775.5206053,3973.741944,9132.793831,8984.215503,799.5441298,6423.379503,2424.941734
2019-11-23 04:00:00,1656.911448,1296.8947,937.8955237,2705.315221,4854.62945,880.3518632,4510.893844,10367.3223,10198.65985,907.6227757,7291.661982,2752.734046
2019-11-23 05:00:00,1460.793611,1143.389706,826.882928,2385.104646,4280.018523,776.1503365,3976.968666,9140.209759,8991.510784,800.1933684,6428.595358,2426.910813
2019-11-23 06:00:00,1469.433227,1150.15209,831.7733868,2399.210943,4305.331967,780.740746,4000.489773,9194.26798,9044.68955,804.9259763,6466.616195,2441.264366
2019-11-23 07:00:00,1605.137683,1256.370433,908.5889592,2620.781824,4702.936103,852.8433742,4369.941256,10043.373,9879.980767,879.2621483,7063.818308,2666.718946
2019-11-23 08:00:00,2118.087229,1657.865365,1198.944297,3458.298045,6205.840785,1125.384245,5766.431668,13252.90678,13037.29973,1160.245596,9321.183786,3518.91517
2019-11-23 09:00:00,3008.983268,2355.185884,1703.236429,4912.904819,8816.101072,1598.736028,8191.870556,18827.25802,18520.96374,1648.260533,13241.79933,4999.018324
2019-11-23 10:00:00,3164.679999,2477.052544,1791.368639,5167.118003,9272.281113,1681.460972,8615.750435,19801.45503,19479.31187,1733.548071,13926.98256,5257.687362
2019-11-23 11:00:00,2415.953118,1891.010409,1367.551427,3944.637326,7078.566071,1283.64665,6577.362998,15116.65857,14870.73077,1323.410541,10632.0187,4013.779017
2019-11-23 12:00:00,3187.708772,2495.077584,1804.404087,5204.718136,9339.753736,1693.696643,8678.445609,19945.54645,19621.05911,1746.16277,14028.32656,5295.946551
2019-11-23 13:00:00,2423.759812,1897.12085,1371.97041,3957.383674,7101.439115,1287.79451,6598.616499,15165.50518,14918.78272,1327.686891,10666.37405,4026.748783
2019-11-23 14:00:00,2551.59126,1997.176848,1444.329463,4166.099935,7475.975915,1355.714044,6946.633947,15965.34867,15705.61382,1397.710388,11228.92899,4239.123427
2019-11-23 15:00:00,1735.092679,1358.088571,982.1500476,2832.9653,5083.694746,921.8911942,4723.740003,10856.50356,10679.88278,950.4488825,7635.718459,2882.621578
2019-11-23 16:00:00,1609.880463,1260.082694,911.2736123,2628.525578,4716.832103,855.3633131,4382.85334,10073.04865,9909.173638,881.860148,7084.690124,2674.598433
2019-11-23 17:00:00,1645.809822,1288.205256,931.611443,2687.189088,4822.102498,874.4533361,4480.669987,10297.85924,10130.32686,901.5415282,7242.806442,2734.290198
2019-11-23 18:00:00,1832.369672,1434.229041,1037.213736,2991.793901,5368.709225,973.5765041,4988.573823,11465.16731,11278.64439,1003.735263,8063.810708,3044.234132
2019-11-23 19:00:00,1690.21034,1322.958348,956.7443777,2759.683848,4952.192771,898.0442642,4601.549123,10575.67402,10403.62196,925.8632393,7438.202261,2808.055648
2019-11-23 20:00:00,1856.772817,1453.329826,1051.027148,3031.638034,5440.208656,986.5424077,5055.010684,11617.85819,11428.85119,1017.102815,8171.20298,3084.776653
2019-11-23 21:00:00,1682.544604,1316.958237,952.4051841,2747.167649,4929.732725,893.9712976,4580.679376,10527.70938,10356.43765,921.6641032,7404.467232,2795.320065
2019-11-23 22:00:00,1719.993914,1346.270493,973.6033842,2808.312854,5039.456467,913.868903,4682.634048,10762.03033,10586.94651,942.1780824,7569.272486,2857.537024
2019-11-23 23:00:00,1668.20234,1305.732287,944.2867389,2723.750379,4887.710941,886.3509517,4541.632976,10437.9696,10268.15781,913.8076996,7341.350439,2771.492336
2019-11-24 00:00:00,1611.975273,1261.72234,912.4593804,2631.945871,4722.969743,856.4763296,4388.5564,10086.15591,9922.067661,883.0076428,7093.90887,2678.078676
