,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-01-28 04:00:00,1561.218619,1221.994184,883.7285522,2549.073157,4574.256457,829.5082531,4250.372867,9768.570693,9609.649127,855.2041685,6870.541253,2593.753368
2019-01-28 05:00:00,1603.983793,1255.467263,907.9357995,2618.897816,4699.555292,852.2302886,4366.799826,10036.15309,9872.87832,878.6300709,7058.740323,2664.801915
2019-01-28 06:00:00,1625.371353,1272.207695,920.0422382,2653.818265,4762.21928,863.5939486,4425.026844,10169.97541,10004.52353,890.3457463,7152.861743,2700.33445
2019-01-28 07:00:00,1647.030247,1289.160504,932.3022651,2689.181732,4825.678254,875.1017735,4483.992559,10305.49546,10137.83885,902.2100525,7248.177234,2736.317769
2019-01-28 08:00:00,1705.907847,1335.245072,965.6299591,2785.313887,4998.18532,906.3846796,4644.285135,10673.89358,10500.24362,934.4620181,7507.28315,2834.13493
2019-01-28 09:00:00,1731.34536,1355.155476,980.0288758,2826.84688,5072.715375,919.9001648,4713.538035,10833.05652,10656.8172,948.3961764,7619.227424,2876.395915
2019-01-28 10:00:00,2263.744327,1771.873822,1281.393568,3696.119061,6632.605438,1202.774921,6162.978936,14164.28565,13933.85169,1240.033625,9962.185046,3760.904718
2019-01-28 11:00:00,2491.246251,1949.943713,1410.171141,4067.571875,7299.16945,1323.651473,6782.346393,15587.76895,15334.17682,1364.654605,10963.36537,4138.868365
2019-01-28 12:00:00,2439.46744,1909.415496,1380.86172,3983.030237,7147.461316,1296.140303,6641.380065,15263.78807,15015.46668,1336.291213,10735.49948,4052.84488
2019-01-28 13:00:00,2324.53769,1819.457893,1315.80568,3795.379171,6810.72555,1235.075713,6328.487123,14544.67073,14308.04841,1273.335008,10229.72177,3861.904661
2019-01-28 14:00:00,2282.327068,1786.418871,1291.912337,3726.459954,6687.051511,1212.648322,6213.569915,14280.55817,14048.23261,1250.212877,10043.96314,3791.777427
2019-01-28 15:00:00,1777.289964,1391.117152,1006.035841,2901.862739,5207.329706,944.3114981,4838.620899,11120.53267,10939.61649,973.5637065,7821.418387,2952.726654
2019-01-28 16:00:00,1767.734178,1383.637665,1000.626784,2886.260569,5179.33195,939.2343081,4812.605545,11060.74195,10880.79849,968.329239,7779.365709,2936.851009
2019-01-28 17:00:00,1808.653807,1415.666202,1023.789359,2953.071923,5299.223474,960.9757669,4924.008062,11316.77675,11132.66794,990.7441892,7959.442989,3004.833433
2019-01-28 18:00:00,1864.993306,1459.764152,1055.68036,3045.060004,5464.29409,990.9101265,5077.390731,11669.29393,11479.45014,1021.605834,8207.379344,3098.433884
2019-01-28 19:00:00,1837.93758,1438.587143,1040.365453,3000.884879,5385.022787,976.5348504,5003.732292,11500.0058,11312.9161,1006.785251,8088.313708,3053.484456
2019-01-28 20:00:00,1477.631595,1156.569101,836.4140764,2412.596793,4329.352583,785.0967107,4022.809592,9245.565298,9095.152329,809.416877,6502.695203,2454.884843
2019-01-28 21:00:00,1409.586369,1103.308867,797.8970438,2301.496236,4129.985045,748.9428528,3837.558419,8819.805198,8676.318776,772.1430706,6203.24481,2341.836913
2019-01-28 22:00:00,1683.791979,1317.93458,953.1112613,2749.204296,4933.387442,894.6340542,4584.075319,10535.51423,10364.11552,922.3473902,7409.956624,2797.39241
2019-01-28 23:00:00,1624.526529,1271.546436,919.5640251,2652.438881,4759.744006,863.1450757,4422.726834,10164.68933,9999.323445,889.8829686,7149.143878,2698.930889
2019-01-29 00:00:00,1608.784914,1259.225188,910.6534762,2626.736825,4713.622224,854.7812248,4379.870739,10066.19378,9902.430289,881.2600283,7079.86888,2672.778327
2019-01-29 01:00:00,1599.022162,1251.583704,905.1272655,2610.796732,4685.018073,849.5940693,4353.291926,10005.10808,9842.338369,875.9121888,7036.905395,2656.558835
2019-01-29 02:00:00,1544.951407,1209.261542,874.5204888,2522.512934,4526.594714,820.8651414,4206.085849,9666.786477,9509.520804,846.2933166,6798.95323,2566.727597
2019-01-29 03:00:00,1447.814883,1133.231019,819.5363123,2363.913681,4241.991797,769.2544652,3941.63445,9059.001639,8911.623812,793.0838817,6371.479147,2405.348413
2019-01-29 04:00:00,1385.116966,1084.15622,784.0461264,2261.543921,4058.291483,735.9417449,3770.941172,8666.699739,8525.704138,758.7392237,6095.560953,2301.184313
2019-01-29 05:00:00,1494.299062,1169.615031,845.8487045,2439.81053,4378.187045,793.9524864,4068.186294,9349.853918,9197.744313,818.5469806,6576.044651,2482.575584
2019-01-29 06:00:00,1596.522166,1249.626912,903.7121418,2606.714875,4677.693269,848.2657692,4346.48576,9989.465569,9826.950339,874.5427416,7025.903526,2652.405431
2019-01-29 07:00:00,1666.109308,1304.094033,943.1019773,2720.33299,4881.57851,885.2388799,4535.934757,10424.87347,10255.27473,912.6611789,7332.139518,2768.015047
2019-01-29 08:00:00,1823.65787,1427.410155,1032.282417,2977.569744,5343.184283,968.947741,4964.856194,11410.65742,11225.0213,998.9631134,8025.472201,3029.760653
2019-01-29 09:00:00,2004.509876,1568.966306,1134.653782,3272.855098,5873.067442,1065.038211,5457.220586,12542.25141,12338.20577,1098.030206,8821.357639,3330.221775
2019-01-29 10:00:00,2177.073379,1704.034897,1232.333436,3554.607435,6378.665896,1156.724826,5927.01977,13621.9841,13400.37266,1192.557023,9580.767407,3616.912673
2019-01-29 11:00:00,2129.160055,1666.532266,1205.212075,3476.377155,6238.283356,1131.26747,5796.577118,13322.18964,13105.45545,1166.311067,9369.912584,3537.311171
2019-01-29 12:00:00,2073.053608,1622.616731,1173.452994,3384.769589,6073.895568,1101.456936,5643.828929,12971.13067,12760.10774,1135.577084,9123.001837,3444.097906
2019-01-29 13:00:00,2189.109886,1713.456089,1239.146706,3574.25999,6413.931979,1163.120075,5959.788812,13697.29672,13474.46004,1199.150379,9633.737126,3636.909699
2019-01-29 14:00:00,2001.116275,1566.310073,1132.732832,3267.31421,5863.124439,1063.23512,5447.981604,12521.01759,12317.3174,1096.171259,8806.423231,3324.583766
2019-01-29 15:00:00,1914.891938,1498.820718,1083.925505,3126.531786,5610.493435,1017.422318,5213.238324,11981.51049,11786.58736,1048.939301,8426.971017,3181.333705
2019-01-29 16:00:00,1832.339536,1434.205452,1037.196677,2991.744696,5368.620928,973.5604921,4988.491777,11464.97874,11278.45889,1003.718755,8063.678086,3044.184064
2019-01-29 17:00:00,1901.47588,1488.319726,1076.331339,3104.626773,5571.185365,1010.294084,5176.713491,11897.566,11704.00853,1041.590254,8367.930227,3159.044741
2019-01-29 18:00:00,1964.63758,1537.757536,1112.084049,3207.753773,5756.244528,1043.853222,5348.669404,12292.76979,12092.78289,1076.188963,8645.889416,3263.979353
2019-01-29 19:00:00,1986.836268,1555.132852,1124.649627,3243.998588,5821.285062,1055.647852,5409.104695,12431.66735,12229.42077,1088.348958,8743.580412,3300.859468
2019-01-29 20:00:00,1799.231305,1408.291038,1018.455747,2937.687371,5271.61623,955.9693933,4898.355569,11257.82,11074.67034,985.5827317,7917.97686,2989.179221
2019-01-29 21:00:00,1755.090296,1373.741069,993.4697081,2865.616324,5142.286301,932.516348,4778.18294,10981.62898,10802.97258,961.4031747,7723.723078,2915.844911
2019-01-29 22:00:00,1662.106944,1300.96131,940.836437,2713.798146,4869.851876,883.1123397,4525.038435,10399.83061,10230.63929,910.4687643,7314.526092,2761.365661
2019-01-29 23:00:00,1630.936421,1276.563575,923.1923473,2662.904605,4778.52452,866.5507858,4440.17758,10204.79613,10038.77776,893.3941783,7177.352243,2709.580056
2019-01-30 00:00:00,1652.299039,1293.284484,935.2846674,2697.78433,4841.115429,877.9011934,4498.336694,10338.46238,10170.26944,905.0961908,7271.363899,2745.071154
2019-01-30 01:00:00,1454.106014,1138.155202,823.0974103,2374.1855,4260.424352,772.5970755,3958.761875,9098.365352,8950.34713,796.530037,6399.164878,2415.800276
2019-01-30 02:00:00,1426.06605,1116.207812,807.2253751,2328.403366,4178.269306,757.6988535,3882.423877,8922.918834,8777.754891,781.1703085,6275.767855,2369.215672
2019-01-30 03:00:00,1372.4904,1074.273177,776.8988525,2240.927948,4021.296567,729.232985,3736.565708,8587.695106,8447.984805,751.8226446,6039.994524,2280.206983
2019-01-30 04:00:00,1443.024524,1129.481518,816.8247273,2356.092242,4227.956394,766.7092468,3928.592835,9029.028283,8882.138082,790.4598193,6350.397949,2397.38988
2019-01-30 05:00:00,1487.265421,1164.109672,841.8673088,2428.326383,4357.578992,790.2153653,4049.037409,9305.844311,9154.450684,814.6940936,6545.091318,2470.890142
2019-01-30 06:00:00,1361.512882,1065.680875,770.6850235,2223.004452,3989.133243,723.4003994,3706.679732,8519.008598,8380.415734,745.8093813,5991.685155,2261.969324
2019-01-30 07:00:00,1600.053073,1252.390617,905.7108134,2612.479949,4688.038569,850.1418143,4356.098553,10011.55851,9848.683859,876.4769014,7041.442184,2658.271555
2019-01-30 08:00:00,1774.561695,1388.981687,1004.491503,2897.40817,5199.336078,942.8619115,4831.193266,11103.46184,10922.82338,972.0692157,7809.411943,2948.194005
2019-01-30 09:00:00,1950.346958,1526.572007,1103.994836,3184.420821,5714.374052,1036.260315,5309.763597,12203.35314,12004.82092,1068.360848,8582.999887,3240.23742
2019-01-30 10:00:00,2418.834295,1893.265559,1369.182319,3949.341557,7087.00771,1285.17748,6585.206921,15134.68614,14888.46506,1324.988792,10644.69806,4018.565703
2019-01-30 11:00:00,2421.003339,1894.963309,1370.410107,3952.883054,7093.362851,1286.329938,6591.112081,15148.25789,14901.81601,1326.17695,10654.24349,4022.169276
2019-01-30 12:00:00,2662.984511,2084.366369,1507.383666,4347.976798,7802.349999,1414.899619,7249.898874,16662.33808,16391.26415,1458.729371,11719.14344,4424.188232
2019-01-30 13:00:00,2308.011829,1806.5228,1306.451208,3768.396639,6762.305983,1226.295175,6283.495938,14441.26814,14206.32804,1264.282473,10156.99549,3834.449179
2019-01-30 14:00:00,2346.610811,1836.734925,1328.300181,3831.418965,6875.398179,1246.803625,6388.580559,14682.78261,14443.91339,1285.426219,10326.86017,3898.576162
2019-01-30 15:00:00,1986.750464,1555.065692,1124.601058,3243.858492,5821.033662,1055.602262,5408.871095,12431.13047,12228.89262,1088.301957,8743.202809,3300.716916
2019-01-30 16:00:00,1961.641435,1535.412398,1110.38808,3202.86183,5747.466042,1042.261308,5340.512485,12274.02286,12074.34094,1074.547735,8632.704115,3259.001664
2019-01-30 17:00:00,1995.240241,1561.710795,1129.4067,3257.72014,5845.908089,1060.113059,5431.98427,12484.25115,12281.1491,1092.952486,8780.564242,3314.821531
2019-01-30 18:00:00,2062.792147,1614.584899,1167.644489,3368.015232,6043.830236,1096.004806,5615.892395,12906.92454,12696.94616,1129.956062,9077.843657,3427.049878
2019-01-30 19:00:00,2074.768428,1623.958952,1174.423669,3387.569455,6078.919866,1102.368056,5648.497478,12981.86033,12770.66285,1136.516428,9130.548342,3446.946848
2019-01-30 20:00:00,1726.797257,1351.595593,977.4544196,2819.420983,5059.389763,917.4836618,4701.155953,10804.59896,10628.8226,945.9048167,7599.212333,2868.839857
2019-01-30 21:00:00,1637.258617,1281.512072,926.7710295,2673.227144,4797.048093,869.9099014,4457.389578,10244.35421,10077.69229,896.8573503,7205.174682,2720.083529
2019-01-30 22:00:00,1850.671819,1448.554464,1047.573675,3021.676655,5422.333178,983.3008194,5038.400893,11579.68415,11391.29819,1013.760811,8144.353981,3074.640671
2019-01-30 23:00:00,1928.290647,1509.308131,1091.50985,3148.408471,5649.750671,1024.541333,5249.715922,12065.34643,11869.0594,1056.278844,8485.935455,3203.593845
2019-01-31 00:00:00,1923.695046,1505.711071,1088.908508,3140.905024,5636.285898,1022.099594,5237.204533,12036.59169,11840.77245,1053.761467,8465.711342,3195.958877
2019-01-31 01:00:00,1918.801166,1501.880542,1086.138325,3132.914562,5621.947187,1019.499373,5223.881085,12005.9706,11810.64953,1051.080698,8444.174574,3187.828358
2019-01-31 02:00:00,1903.74285,1490.094124,1077.614558,3108.328159,5577.827421,1011.498573,5182.885251,11911.75046,11717.96223,1042.832055,8377.906607,3162.811004
2019-01-31 03:00:00,1855.809376,1452.575723,1050.481792,3030.06498,5437.385845,986.0305115,5052.387745,11611.82993,11422.921,1016.575062,8166.963113,3083.176027
2019-01-31 04:00:00,1873.927238,1466.756903,1060.737417,3059.646843,5490.469857,995.6569122,5101.713104,11725.19369,11534.44048,1026.499662,8246.695392,3113.276401
2019-01-31 05:00:00,1838.081464,1438.699764,1040.446899,3001.119806,5385.444357,976.6112991,5004.124012,11500.90608,11313.80174,1006.864068,8088.946907,3053.7235
2019-01-31 06:00:00,1878.82809,1470.592889,1063.511546,3067.648689,5504.828995,998.2608378,5115.055533,11755.8584,11564.60632,1029.18425,8268.262843,3121.418504
2019-01-31 07:00:00,1973.851519,1544.969454,1117.299604,3222.797795,5783.240698,1048.748782,5373.75409,12350.42156,12149.49674,1081.236174,8686.437711,3279.287066
2019-01-31 08:00:00,2629.809412,2058.399616,1488.604885,4293.810294,7705.149384,1397.272992,7159.580619,16454.76093,16187.06401,1440.556719,11573.14794,4369.072297
2019-01-31 09:00:00,3097.636103,2424.576069,1753.41841,5057.652364,9075.8474,1645.839142,8433.225355,19381.96027,19066.64173,1696.822774,13631.93877,5146.303007
2019-01-31 10:00:00,3379.435445,2645.145535,1912.931063,5517.759058,9901.498878,1795.565053,9200.415973,21145.18341,20801.17959,1851.186787,14872.06875,5614.474462
2019-01-31 11:00:00,3150.832432,2466.213802,1783.530217,5144.508446,9231.708755,1674.103469,8578.050832,19714.81058,19394.07701,1725.962653,13866.0428,5234.681505
2019-01-31 12:00:00,3376.603155,2642.928651,1911.327844,5513.134649,9893.200475,1794.060198,9192.705145,21127.46173,20783.74621,1849.635316,14859.60453,5609.768996
2019-01-31 13:00:00,3365.685236,2634.382996,1905.14775,5495.308461,9861.211768,1788.259278,9162.981422,21059.14812,20716.54398,1843.654699,14811.55744,5591.63035
2019-01-31 14:00:00,2920.528803,2285.950967,1653.166737,4768.481161,8556.935953,1551.738312,7951.055814,18273.79697,17976.50676,1599.806956,12852.53287,4852.063205
2019-01-31 15:00:00,3275.731838,2563.974837,1854.229586,5348.437428,9597.654887,1740.465148,8918.08588,20496.30823,20162.86073,1794.380036,14415.69454,5442.184959
2019-01-31 16:00:00,2676.681101,2095.08694,1515.136628,4370.339849,7842.480009,1422.176905,7287.187448,16748.03787,16475.56972,1466.232088,11779.41878,4446.943263
2019-01-31 17:00:00,2704.83333,2117.1222,1531.07221,4416.305282,7924.96398,1437.134776,7363.831082,16924.18683,16648.85297,1481.653312,11903.30985,4493.714379
2019-01-31 18:00:00,2795.299888,2187.932019,1582.280849,4564.014175,8190.024384,1485.201559,7610.123688,17490.23758,17205.69483,1531.209074,12301.43104,4644.012317
2019-01-31 19:00:00,2755.752108,2156.977254,1559.894809,4499.442704,8074.15228,1464.188992,7502.455995,17242.78647,16962.26942,1509.545595,12127.39094,4578.309036
2019-01-31 20:00:00,2511.794606,1966.027283,1421.802548,4101.122115,7359.374627,1334.569246,6838.288699,15716.34034,15460.65653,1375.910581,11053.79365,4173.006674
2019-01-31 21:00:00,2423.024014,1896.544928,1371.553911,3956.182303,7099.283281,1287.403566,6596.613311,15160.90129,14914.25372,1327.283836,10663.13599,4025.526355
2019-01-31 22:00:00,2344.361612,1834.974436,1327.027021,3827.746596,6868.808192,1245.608579,6382.45718,14668.70934,14430.06907,1284.194153,10316.962,3894.839423
2019-01-31 23:00:00,2561.605464,2005.015147,1449.998008,4182.450584,7505.3168,1361.034801,6973.897329,16028.0077,15767.25348,1403.195967,11272.99905,4255.760671
2019-02-01 00:00:00,2522.050948,1974.055109,1427.608155,4117.868115,7389.424962,1340.018656,6866.211297,15780.51445,15523.78661,1381.528799,11098.9293,4190.046199
2019-02-01 01:00:00,2361.715942,1848.557985,1336.850447,3856.081805,6919.655109,1254.829299,6429.703844,14777.29566,14536.88885,1293.700506,10393.33416,3923.671292
2019-02-01 02:00:00,2521.181531,1973.3746,1427.116021,4116.448578,7386.877633,1339.556717,6863.844334,15775.07449,15518.43515,1381.05255,11095.10321,4188.60178
2019-02-01 03:00:00,2509.744058,1964.422282,1420.641834,4097.774091,7353.366673,1333.479747,6832.706141,15703.51003,15448.03495,1374.787332,11044.76969,4169.599967
2019-02-01 04:00:00,2469.541414,1932.954942,1397.885108,4032.133392,7235.575862,1312.119237,6723.255595,15451.96142,15200.5787,1352.765132,10867.84768,4102.808716
2019-02-01 05:00:00,2424.565379,1897.751382,1372.426402,3958.698961,7103.799369,1288.222525,6600.809634,15170.54563,14923.74117,1328.128164,10669.91916,4028.087124
2019-02-01 06:00:00,2526.457618,1977.504289,1430.102552,4125.063086,7402.33618,1342.360012,6878.208327,15808.08705,15550.91064,1383.942684,11118.32198,4197.367283
2019-02-01 07:00:00,2563.193966,2006.258496,1450.89718,4185.044204,7509.970995,1361.878806,6978.22198,16037.94699,15777.03106,1404.066117,11279.98966,4258.399752
2019-02-01 08:00:00,3084.365519,2414.188942,1745.906589,5035.984873,9036.965558,1638.788202,8397.09657,19298.92601,18984.95832,1689.553414,13573.53818,5124.255728
2019-02-01 09:00:00,3285.061362,2571.277225,1859.510568,5363.67017,9624.989711,1745.42212,8943.485241,20554.68321,20220.28604,1799.490562,14456.75149,5457.6847
2019-02-01 10:00:00,3278.900945,2566.455355,1856.023461,5353.611774,9606.940138,1742.14896,8926.713682,20516.13738,20182.36729,1796.116009,14429.641,5447.45
2019-02-01 11:00:00,3895.157135,3048.810274,2204.855574,6359.801486,11412.52574,2069.578822,10604.45347,24372.06254,23975.56172,2133.688759,17141.63375,6471.276228
2019-02-01 12:00:00,3450.010847,2700.386185,1952.880303,5632.99075,10108.27965,1833.063247,9392.555478,21586.77487,21235.58694,1889.846573,15182.65383,5731.725937
2019-02-01 13:00:00,3475.919879,2720.665655,1967.546123,5675.293614,10184.19122,1846.82926,9463.092075,21748.88811,21395.06282,1904.03902,15296.67314,5774.770287
2019-02-01 14:00:00,3807.489058,2980.190877,2155.231017,6216.6618,11155.66468,2022.99893,10365.77964,23823.52194,23435.94513,2085.665949,16755.82799,6325.627587
2019-02-01 15:00:00,3342.745851,2616.427923,1892.1629,5457.854276,9794.001046,1776.0711,9100.529605,20915.61601,20575.34694,1831.088965,14710.60682,5553.519668
2019-02-01 16:00:00,2242.349198,1755.127466,1269.282845,3661.186255,6569.919275,1191.40724,6104.731313,14030.41598,13802.1599,1228.313804,9868.030319,3725.359609
2019-02-01 17:00:00,2271.119598,1777.646581,1285.568343,3708.161005,6654.214444,1206.693558,6183.0579,14210.43285,13979.24813,1244.073651,9994.641811,3773.157733
2019-02-01 18:00:00,2319.408932,1815.44352,1312.902544,3787.005211,6795.698662,1232.350695,6314.524224,14512.58,14276.47976,1270.525577,10207.15135,3853.383923
2019-02-01 19:00:00,2341.122102,1832.438813,1325.193294,3822.457299,6859.316663,1243.887359,6373.637706,14648.43967,14410.12916,1282.419615,10302.70571,3889.457415
2019-02-01 20:00:00,2275.792331,1781.304014,1288.213346,3715.79039,6667.90521,1209.176279,6195.779281,14239.67021,14008.00984,1246.63328,10015.20537,3780.920846
2019-02-01 21:00:00,2189.262099,1713.575229,1239.232866,3574.508515,6414.377953,1163.200949,5960.203208,13698.24912,13475.39695,1199.233758,9634.406979,3637.16258
2019-02-01 22:00:00,2078.144275,1626.601289,1176.334569,3393.081355,6088.81085,1104.161714,5657.688124,13002.98306,12791.44194,1138.365649,9145.404618,3452.55536
2019-02-01 23:00:00,2197.744554,1720.214601,1244.034365,3588.358209,6439.230928,1167.707856,5983.29645,13751.32398,13527.60835,1203.880277,9671.736191,3651.255032
2019-02-02 00:00:00,2163.081675,1693.083335,1224.413425,3531.762538,6337.671225,1149.290739,5888.927756,13534.43778,13314.25059,1184.892649,9519.193338,3593.667351
2019-02-02 01:00:00,2128.558031,1666.061051,1204.871299,3475.394202,6236.519469,1130.947602,5794.938125,13318.42276,13101.74985,1165.98129,9367.263224,3536.310989
2019-02-02 02:00:00,2099.297922,1643.158633,1188.308601,3427.619884,6150.789491,1115.401092,5715.278321,13135.34178,12921.64736,1149.953192,9238.496645,3487.699281
2019-02-02 03:00:00,2075.991392,1624.916188,1175.115928,3389.566244,6082.503061,1103.017842,5651.826961,12989.51244,12778.19046,1137.186343,9135.930306,3448.978637
2019-02-02 04:00:00,2052.384184,1606.438397,1161.753057,3351.021674,6013.335666,1090.474837,5587.557015,12841.80174,12632.88282,1124.254789,9032.040758,3409.758456
2019-02-02 05:00:00,1956.878656,1531.684485,1107.692107,3195.085423,5733.511449,1039.730743,5327.545957,12244.22208,12045.02498,1071.938781,8611.744291,3251.088952
2019-02-02 06:00:00,1996.507559,1562.702748,1130.124066,3259.789349,5849.621239,1060.786412,5435.434509,12492.18078,12288.94973,1093.646698,8786.141401,3316.92701
2019-02-02 07:00:00,2011.212082,1574.212245,1138.447569,3283.798097,5892.704417,1068.599234,5475.46715,12584.18722,12379.45935,1101.70154,8850.85241,3341.356584
2019-02-02 08:00:00,2587.122803,2024.988032,1464.44211,4224.113912,7580.080739,1374.5927,7043.367551,16187.67012,15924.3184,1417.173852,11385.29462,4298.154275
2019-02-02 09:00:00,3458.910373,2707.352006,1957.917884,5647.521414,10134.35461,1837.791752,9416.784183,21642.45935,21290.36551,1894.721555,15221.81847,5746.511295
2019-02-02 10:00:00,3181.269892,2490.037755,1800.759356,5194.205081,9320.888287,1690.275531,8660.915942,19905.25827,19581.42637,1742.635681,13999.99062,5285.249223
2019-02-02 11:00:00,3075.406278,2407.176381,1740.835206,5021.35671,9010.715638,1634.027969,8372.705295,19242.86789,18929.81219,1684.645723,13534.11075,5109.371163
2019-02-02 12:00:00,2997.707546,2346.360172,1696.853802,4894.494431,8783.064031,1592.745,8161.172728,18756.70564,18451.55915,1642.083919,13192.17764,4980.285239
2019-02-02 13:00:00,2908.194699,2276.296839,1646.185011,4748.342705,8520.79793,1545.184944,7917.47657,18196.62227,17900.58759,1593.050581,12798.25349,4831.571761
2019-02-02 14:00:00,2847.593339,2228.863054,1611.881583,4649.396089,8343.240376,1512.986168,7752.491109,17817.43857,17527.5727,1559.854375,12531.56173,4730.890807
2019-02-02 15:00:00,2595.133551,2031.25819,1468.976598,4237.193428,7603.551645,1378.848978,7065.176583,16237.7935,15973.62634,1421.561979,11420.54796,4311.463048
2019-02-02 16:00:00,1954.751418,1530.019457,1106.487982,3191.612184,5727.278796,1038.600497,5321.754612,12230.91191,12031.93135,1070.773523,8602.382835,3247.554833
2019-02-02 17:00:00,1996.460402,1562.665837,1130.097373,3259.712353,5849.483072,1060.761357,5435.306124,12491.88572,12288.65946,1093.620866,8785.933873,3316.848664
2019-02-02 18:00:00,2070.154183,1620.347299,1171.811773,3380.035565,6065.400465,1099.916411,5635.935327,12952.98892,12742.26114,1133.988837,9110.242177,3439.280904
2019-02-02 19:00:00,2092.276246,1637.662639,1184.333978,3416.15527,6130.216491,1111.670327,5696.162008,13091.40703,12878.42737,1146.106858,9207.595963,3476.033716
2019-02-02 20:00:00,2064.975019,1616.293473,1168.880105,3371.579307,6050.225892,1097.164612,5621.835201,12920.58281,12710.38222,1131.151795,9087.449942,3430.676424
2019-02-02 21:00:00,1856.921206,1453.445973,1051.111144,3031.880316,5440.643426,986.6212501,5055.41467,11618.78666,11429.76456,1017.1841,8171.856006,3085.023182
2019-02-02 22:00:00,1895.349502,1483.524498,1072.863499,3094.623954,5553.235523,1007.039011,5160.034601,11859.23314,11666.2993,1038.234347,8340.969533,3148.866592
2019-02-02 23:00:00,1872.033042,1465.274281,1059.665206,3056.554103,5484.920001,994.6504861,5096.55621,11713.34167,11522.78129,1025.46206,8238.359499,3110.129452
2019-02-03 00:00:00,1780.826072,1393.884928,1008.037456,2907.636304,5217.690243,946.1903065,4848.247851,11142.65815,10961.38202,975.5007153,7836.979932,2958.601418
2019-02-03 01:00:00,1777.68891,1391.429415,1006.261665,2902.514117,5208.49859,944.5234667,4839.707019,11123.02888,10942.07209,973.7822414,7823.174053,2953.389449
2019-02-03 02:00:00,1759.2183,1376.972133,995.8063669,2872.356306,5154.381051,934.7096434,4789.421313,11007.45797,10828.38136,963.6644124,7741.889414,2922.703031
2019-02-03 03:00:00,1736.180033,1358.939662,982.7655447,2834.740672,5086.880613,922.4689281,4726.700293,10863.30715,10686.57569,951.044513,7640.503637,2884.428069
2019-02-03 04:00:00,1754.175428,1373.024985,992.9518465,2864.122577,5139.605804,932.0302593,4775.692238,10975.90463,10797.34136,960.9020283,7719.696967,2914.324981
2019-02-03 05:00:00,1498.322501,1172.764249,848.1261738,2446.379783,4389.975426,796.0902238,4079.13999,9375.028639,9222.509475,820.7509393,6593.750819,2489.259982
2019-02-03 06:00:00,1448.882118,1134.066363,820.1404215,2365.656205,4245.118718,769.8215099,3944.539968,9065.679349,8918.192884,793.6684919,6376.17579,2407.12148
2019-02-03 07:00:00,1718.886051,1345.403349,972.976278,2806.503996,5036.21051,913.2802723,4679.617924,10755.09842,10580.12737,941.5712175,7564.397054,2855.69646
2019-02-03 08:00:00,1666.00426,1304.011809,943.0425143,2720.161472,4881.270725,885.1830653,4535.648764,10424.21617,10254.62813,912.6036353,7331.677223,2767.840523
2019-02-03 09:00:00,1938.046492,1516.944208,1097.032151,3164.337286,5678.334584,1029.724819,5276.275931,12126.38892,11929.10881,1061.6229,8528.868544,3219.801861
2019-02-03 10:00:00,2196.247849,1719.043102,1243.187154,3585.91447,6434.84569,1166.912624,5979.221712,13741.95907,13518.3958,1203.060412,9665.149557,3648.768458
2019-02-03 11:00:00,2222.054148,1739.242162,1257.794822,3628.049597,6510.456262,1180.624054,6049.478622,13903.42952,13677.23933,1217.196584,9778.716769,3691.642131
2019-02-03 12:00:00,1930.229858,1510.825987,1092.607542,3151.574711,5655.43242,1025.571677,5254.995371,12077.48011,11880.99568,1057.341106,8494.469452,3206.815583
2019-02-03 13:00:00,2216.430727,1734.840608,1254.611682,3618.867979,6493.980048,1177.636212,6034.169019,13868.24368,13642.62592,1214.116187,9753.969467,3682.299578
2019-02-03 14:00:00,2111.752078,1652.906727,1195.358282,3447.954355,6187.279258,1122.018246,5749.184403,13213.26764,12998.30547,1156.775328,9293.304339,3508.390175
2019-02-03 15:00:00,1974.638308,1545.585288,1117.744966,3224.082421,5785.545932,1049.16682,5375.8961,12355.34452,12154.3396,1081.667161,8689.900176,3280.594209
2019-02-03 16:00:00,2029.396404,1588.445445,1148.740813,3313.488473,5945.983152,1078.260947,5524.973445,12697.96683,12491.38791,1111.662546,8930.877163,3371.567373
2019-02-03 17:00:00,2077.425067,1626.038351,1175.927461,3391.90707,6086.703623,1103.779584,5655.7301,12998.48296,12787.01505,1137.971681,9142.239558,3451.360493
2019-02-03 18:00:00,2124.469074,1662.860551,1202.556744,3468.717976,6224.539126,1128.775053,5783.806059,13292.83809,13076.58141,1163.741442,9349.268726,3529.517742
2019-02-03 19:00:00,2125.917173,1663.994004,1203.376441,3471.082353,6228.781949,1129.544459,5787.748466,13301.89887,13085.49479,1164.534682,9355.641455,3531.923562
2019-02-03 20:00:00,2031.921205,1590.421652,1150.169978,3317.610831,5953.380633,1079.602426,5531.847143,12713.76455,12506.92862,1113.045581,8941.988194,3375.761987
2019-02-03 21:00:00,1977.633233,1547.92947,1119.440245,3228.972373,5794.320844,1050.758086,5384.049698,12374.08381,12172.77404,1083.307721,8703.080109,3285.569872
2019-02-03 22:00:00,1935.420963,1514.889159,1095.545969,3160.050465,5670.641976,1028.32982,5269.128003,12109.96094,11912.94809,1060.184688,8517.314232,3215.4399
2019-02-03 23:00:00,1939.382775,1517.990141,1097.788555,3166.519097,5682.249797,1030.434814,5279.913924,12134.75006,11937.33393,1062.354889,8534.7492,3222.021915
